VETER15
dlga_start:port_chief2|{s1}
dlga_village_elder_deliver_cattle_mission_reject:close_window|Да, {reg59?госпожа:господин}, конечно. Прошу прощения, что потревожил вас нашими проблемами.
dlga_village_elder_tell_mission:village_elder_pretalk|Спасибо, {reg59?госпожа:господин}, но сейчас мы ни в чем не нуждаемся. Бог милостив.
dlga_start:goods_merchant_talk|{reg59?Моя госпожа:Мой господин}, вы почтили мою скромную лавку своим присутствием.
dlga_start:goods_merchant_talk.1|Добро пожаловать, {reg59?госпожа:господин}. Чем могу служить?
dlga_goods_merchant_pretalk:goods_merchant_talk|Что-нибудь еще?
dlga_goods_merchant_talk:quest_pieles1|Хогни, глава порта Рибе послал вам эти меха.
dlga_quest_pieles1:goods_merchant_pretalk|Наконец! Я несколько недель ожидал этой поставки. Спасибо, но не ждите платы. Груз доставлен слишком поздно.
dlga_goods_merchant_talk:goods_reginhard_donations|Один человек, по имени Регинхард, послал меня, чтобы встретиться с вами.
dlga_goods_reginhard_donations:goods_reginhard_donations2|Я знаю, кто такой Регинхард, и это имя мне меньше всего хотелось бы услышать. У меня нет времени для людей, прибывших от него.
dlga_goods_reginhard_donations2:goods_reginhard_donations3|Подождите! Я только хочу сделать пожертвование для вдов и сирот этого города.
dlga_goods_reginhard_donations3:goods_reginhard_donations4|{s2}^^Э-э, я не ожидала этого от Регинхарда. Сколько вы хотите пожертвовать? Мы принимаем 100, 300 и 600 золота.
dlga_goods_reginhard_donations4:goods_reginhard_donations5|Дети заслуживают лучшей жизни. Вот 600 золота.
dlga_goods_reginhard_donations4:goods_reginhard_donations5.1|Я думаю, что 300 золота помогут многим семьям пережить следующую зиму.
dlga_goods_reginhard_donations4:goods_reginhard_donations5.2|Я пожертвую 100 золота.
dlga_goods_reginhard_donations4:goods_merchant_pretalk|У меня нет золота на пожертвования, я вернусь позже.
dlga_goods_reginhard_donations5:goods_merchant_pretalk|{s2}^^Многие люди будут благодарны вам и Регинхарду. Да благословит вас Господь.
dlga_goods_merchant_talk:goods_trade_requested|Мне хотелось бы кое-что продать... и, возможно, кое-что купить.
dlga_goods_trade_requested:goods_trade_completed|Конечно-конечно... вот, взгляните на мои товары...
dlga_goods_trade_completed:goods_merchant_talk|Что-нибудь еще?
dlga_goods_merchant_talk:trade_info_request|Какие товары мне стоит купить тут для торговли с другими городами?
dlga_goods_merchant_talk:close_window|Ничего. Спасибо.
dlga_trade_info_request:trade_info_request_2|Это лучше всего спросить у караванщиков и бродячих торговцев. Если хотите, я объясню, как их найти в нашем городе. Походите там, послушайте разговоры, так можно многое узнать о том, что покупать и где продавать.
